UF de notificação;Em branco/IGN;< 2 anos;02 a 04;05 a 09;10 a 19;20 a 29;30 a 39;40 a 49;50 a 59;> 60 anos;Obitos;Total
11 Rondônia;-;55;18;11;16;31;19;16;6;2;7;174
12 Acre;-;25;11;10;72;86;39;21;15;5;5;284
13 Amazonas;-;24;25;27;66;116;65;31;27;20;32;401
14 Roraima;-;3;4;7;16;19;10;4;4;3;2;70
15 Pará;-;252;203;197;527;413;238;133;104;117;44;2184
16 Amapá;-;9;5;5;13;15;10;6;2;1;2;66
17 Tocantins;-;16;6;7;14;29;19;8;5;3;8;107
21 Maranhão;-;23;16;21;38;50;35;18;13;8;8;222
22 Piauí;1;29;28;33;68;107;61;19;20;28;4;394
23 Ceará;-;23;13;18;45;88;50;17;13;9;9;276
24 Rio Grande do Norte;-;87;85;82;248;379;229;140;99;112;27;1461
25 Paraíba;-;2;8;7;31;53;32;9;11;12;4;165
26 Pernambuco;1;39;23;29;130;189;121;69;56;56;12;713
27 Alagoas;-;2;6;4;23;39;33;8;9;5;2;129
28 Sergipe;-;3;3;4;18;15;13;5;4;2;2;67
29 Bahia;-;79;66;58;123;168;114;72;46;28;20;754
31 Minas Gerais;2;626;378;408;911;1539;1034;762;508;505;205;6673
32 Espírito Santo;-;58;22;25;86;142;87;35;35;29;16;519
33 Rio de Janeiro;1;1112;477;430;933;1457;890;498;441;467;239;6706
35 São Paulo;4;4435;1897;1687;3103;5025;3594;2426;1877;1779;578;25827
41 Paraná;6;3090;2322;2452;7767;10383;6752;4787;3071;2442;375;43072
42 Santa Catarina;-;515;288;232;690;1327;930;692;503;427;162;5604
43 Rio Grande do Sul;1;1001;321;229;574;1062;888;705;510;497;296;5788
50 Mato Grosso do Sul;-;25;21;22;60;87;57;43;34;24;26;373
51 Mato Grosso;-;41;12;12;51;115;51;45;17;13;34;357
52 Goiás;-;283;165;112;207;347;243;151;88;69;102;1665
53 Distrito Federal;-;101;64;78;206;309;178;122;73;44;11;1175
Total;16;11958;6487;6207;16036;23590;15792;10842;7591;6707;2232;105226
